"study_code","fst","lon1","lat1","lon2","lat2","site_id1","site_id2","distance_km"
"SAFO-9",0.373997405619851,-82.08323,36.24119,-82.1020676,36.1481741,42,8,10.4918636373335
"SAFO-9",0.306074569670706,-82.14892,36.16695,-82.1020676,36.1481741,43,8,4.70123010588513
"SAFO-9",0.364213617177464,-82.06922,36.23098,-82.1020676,36.1481741,44,8,9.67878608892633
"SAFO-9",0.429839257735628,-82.087,36.2492,-82.1020676,36.1481741,45,8,11.3273134160721
"SAFO-9",0.411894469671432,-81.87634,36.56077,-82.1020676,36.1481741,46,8,50.1906152149391
"SAFO-9",0.312269200090361,-82.14414,36.17496,-82.1020676,36.1481741,47,8,4.81547812534969
"SAFO-9",0.418979867973267,-82.07484,36.2397,-82.1020676,36.1481741,48,8,10.4781245474464
"SAFO-9",0.454144006720608,-82.03356,36.23038,-82.1020676,36.1481741,49,8,11.028411503514
"SAFO-9",0.353913828924406,-82.07496,36.23644,-82.1020676,36.1481741,50,8,10.1230176487503
"SAFO-9",0.371216392664253,-81.72522,36.54138,-82.1020676,36.1481741,51,8,55.296207150865
"SAFO-9",0.443933895869384,-83.56931,35.71136,-82.1020676,36.1481741,52,8,140.910302164598
"SAFO-9",0.55182049271443,-81.99947,36.47321,-82.1020676,36.1481741,53,8,37.3349438956034
"SAFO-9",0.536865398238712,-82.53579,36.09033,-82.1020676,36.1481741,54,8,39.5295549881674
"SAFO-9",0.267625165817807,-82.38883,36.22825,-82.1020676,36.1481741,55,8,27.2623439471488
"SAFO-9",0.400318204965158,-81.98374,36.46864,-82.1020676,36.1481741,56,8,37.2197808315965
"SAFO-9",0.526297327544448,-82.00246,36.46886,-82.1020676,36.1481741,57,8,36.7998604822922
"SAFO-9",0.386037124201907,-82.59643,36.06788,-82.1020676,36.1481741,58,8,45.3504044012708
"SAFO-9",0.378903661157191,-81.72401,36.54296,-82.1020676,36.1481741,59,8,55.501523541573
"SAFO-9",0.46642046570895,-82.53488,36.08992,-82.1020676,36.1481741,60,8,39.4563962939378
"SAFO-9",0.431168773311329,-81.71547,36.55017,-82.1020676,36.1481741,61,8,56.6038460355681
"SAFO-9",0.548605149048545,-82.00146,36.24522,-82.1020676,36.1481741,62,8,14.0851844070007
"SAFO-9",0.564114038707623,-81.99355,36.25685,-82.1020676,36.1481741,63,8,15.5362896811897
"SAFO-9",0.432039758733766,-82.15692,36.38934,-82.1020676,36.1481741,64,8,27.2941264512176
"SAFO-9",0.516132047838362,-82.11581,36.39837,-82.1020676,36.1481741,65,8,27.8789738565297
"SAFO-9",0.493785537676762,-82.07072,36.43135,-82.1020676,36.1481741,66,8,31.6482349952553
"SAFO-9",0.580815367315404,-81.81341,36.3779,-82.1020676,36.1481741,67,8,36.4042253015347
"SAFO-9",0.400219334513393,-81.85843,36.49638,-82.1020676,36.1481741,68,8,44.4971805490091
"SAFO-9",0.561452362598569,-82.55176,36.07772,-82.1020676,36.1481741,69,8,41.1943738649396
"SAFO-9",0.687134487810097,-82.06953,36.12862,-82.1020676,36.1481741,70,8,3.64620861415446
"SAFO-9",0.540799713519678,-81.86082,36.35771,-82.1020676,36.1481741,71,8,31.8290272707434
"SAFO-9",0.611356944194983,-81.72935,36.34523,-82.1020676,36.1481741,72,8,40.010693509751
"SAFO-9",0.394293900098361,-81.85836,36.49622,-82.1020676,36.1481741,73,8,44.48476151358
"SAFO-9",0.458001414818688,-82.59005,36.06438,-82.1020676,36.1481741,74,8,44.868349245149
"SAFO-9",0.416505385447183,-82.58566,36.05539,-82.1020676,36.1481741,75,8,44.7052152200853
"SAFO-9",0.365264289636322,-82.58607,36.05955,-82.1020676,36.1481741,76,8,44.6353399279578
"SAFO-9",0.582138054683998,-81.84345,36.49853,-82.1020676,36.1481741,77,8,45.3775132263121
"SAFO-9",0.444767300430452,-81.79425,36.53867,-82.1020676,36.1481741,78,8,51.4918503786766
"SAFO-9",0.625027544507478,-81.68159,36.61056,-82.1020676,36.1481741,79,8,63.7930836531032
"SAFO-9",0.463518818533929,-81.70377,36.5008,-82.1020676,36.1481741,80,8,53.0749890272366
"SAFO-9",0.629460446026612,-81.82011,36.58361,-82.1020676,36.1481741,81,8,54.6660752776818
"SAFO-9",0.470538820574292,-81.83662,36.57946,-82.1020676,36.1481741,82,8,53.5837498661212
"SAFO-9",0.437637908148193,-81.85557,36.57096,-82.1020676,36.1481741,83,8,51.9937913801849
"SAFO-9",0.438661984407109,-81.92599,36.49242,-82.1020676,36.1481741,84,8,41.4479230261859
"SAFO-9",0.438877285085357,-81.87799,36.54977,-82.1020676,36.1481741,85,8,49.0122991479875
"SAFO-9",0.482819135122848,-81.89432,36.53017,-82.1020676,36.1481741,86,8,46.4250479266845
"SAFO-9",0.4741493958518,-81.91977,36.50219,-82.1020676,36.1481741,87,8,42.6657654220876
"SAFO-9",0.479455046491016,-81.94041,36.4943,-82.1020676,36.1481741,88,8,41.1683179669361
"SAFO-9",0.416976932600226,-81.83353,36.58146,-82.1020676,36.1481741,89,8,53.9063050646336
"SAFO-9",0.481529463939991,-81.89132,36.60291,-82.1020676,36.1481741,90,8,54.0302866691161
"SAFO-9",0.266754811024289,-82.0668,36.2918,-82.1020676,36.1481741,91,8,16.2990631116431
"SAFO-9",0.63457546412589,-83.01175,35.79745,-82.1020676,36.1481741,92,8,90.7778008611097
"SAFO-9",0.698356798707492,-83.00027,35.8005,-82.1020676,36.1481741,93,8,89.6967942466699
"SAFO-9",0.684277330588165,-83.00793,35.7934,-82.1020676,36.1481741,94,8,90.6645945032569
"SAFO-9",0.564739546854115,-82.95904,35.88346,-82.1020676,36.1481741,95,8,82.5978292470888
"SAFO-9",0.621775983623935,-82.92706,35.86268,-82.1020676,36.1481741,96,8,80.8050052795506
"SAFO-9",0.492526974966001,-82.8277,35.95855,-82.1020676,36.1481741,97,8,68.6323096002599
"SAFO-9",0.419765342451292,-82.68086,36.08926,-82.1020676,36.1481741,98,8,52.4585762592963
"SAFO-9",0.472478799239404,-82.70171,36.07015,-82.1020676,36.1481741,99,8,54.6234273775075
"SAFO-9",0.561991627812,-82.71383,36.06074,-82.1020676,36.1481741,100,8,55.8759995418458
"SAFO-9",0.445023515042105,-82.65665,36.09476,-82.1020676,36.1481741,101,8,50.2214580961928
"SAFO-9",0.292150874038672,-82.65339,36.10322,-82.1020676,36.1481741,102,8,49.824359613205
"SAFO-9",0.398760490251079,-82.64642,36.10136,-82.1020676,36.1481741,103,8,49.2229267968801
"SAFO-9",0.345835961927515,-82.42665,36.09076,-82.1020676,36.1481741,104,8,29.8788963479343
"SAFO-9",0.582998260241313,-82.41823,36.107,-82.1020676,36.1481741,105,8,28.7943713815912
"SAFO-9",0.443492139843016,-82.04382,36.22619,-82.1020676,36.1481741,106,8,10.1395694648364
"SAFO-9",0.371347626538159,-81.71624,36.55005,-82.1020676,36.1481741,107,8,56.5510454249783
"SAFO-9",0.430730692087898,-81.69987,36.57484,-82.1020676,36.1481741,108,8,59.630778046667
"SAFO-9",0.289976379563673,-84.13883,35.27077,-84.13839,35.27136,10,9,0.0768947309670034
"SAFO-9",0.563052559090744,-81.75301,36.47009,-84.13839,35.27136,11,9,253.182647604868
"SAFO-9",0.535068883474933,-82.03939,36.22432,-84.13839,35.27136,12,9,217.284116546859
"SAFO-9",0.567468468553193,-81.97535,36.47862,-84.13839,35.27136,13,9,236.904969263377
"SAFO-9",0.596236512493021,-81.97776,36.46861,-84.13839,35.27136,14,9,236.105467185421
"SAFO-9",0.59966158134438,-81.97548,36.48027,-84.13839,35.27136,15,9,236.997868985884
"SAFO-9",0.613260596634289,-82.07703,36.43865,-84.13839,35.27136,16,9,226.872674632627
"SAFO-9",0.641320579814538,-81.68075,36.61062,-84.13839,35.27136,17,9,266.983167060994
"SAFO-9",0.641888458551733,-81.6842,36.60794,-84.13839,35.27136,18,9,266.5618318217
"SAFO-9",0.501551000570577,-84.06616,35.35711,-84.13839,35.27136,19,9,11.5830567320244
"SAFO-9",0.611694800426995,-84.08841,35.31263,-84.13839,35.27136,20,9,6.45980336776657
"SAFO-9",0.497009015294998,-82.25484,36.15739,-84.13839,35.27136,21,9,196.745689799293
"SAFO-9",0.410061585679612,-84.15451,35.28567,-84.13839,35.27136,22,9,2.1641607283722
"SAFO-9",0.573795271294514,-84.06326,35.33046,-84.13839,35.27136,23,9,9.48009975383651
"SAFO-9",0.586247090826349,-84.06039,35.31993,-84.13839,35.27136,24,9,8.91384482762185
"SAFO-9",0.277418192491205,-84.06977,35.26967,-84.13839,35.27136,25,9,6.23937316875401
"SAFO-9",0.649379675928883,-82.11887,36.14285,-84.13839,35.27136,26,9,206.720338987351
"SAFO-9",0.687340561939319,-82.11659,36.13248,-84.13839,35.27136,27,9,206.37420292172
"SAFO-9",0.573053923086358,-82.11473,36.1352,-84.13839,35.27136,28,9,206.661037314735
"SAFO-9",0.614846328189812,-82.33594,36.13409,-84.13839,35.27136,29,9,189.129419573588
"SAFO-9",0.614860491987486,-81.90506,36.55461,-84.13839,35.27136,30,9,246.867626589184
"SAFO-9",0.565662089613205,-82.09474,36.12972,-84.13839,35.27136,31,9,207.986820808388
"SAFO-9",0.480772343398412,-82.05173,36.22549,-84.13839,35.27136,32,9,216.374596678376
"SAFO-9",0.477194265435003,-82.17293,36.16176,-84.13839,35.27136,33,9,203.417285402187
"SAFO-9",0.564672616018968,-81.90466,36.56265,-84.13839,35.27136,34,9,247.407509383883
"SAFO-9",0.551139819048811,-81.96416,36.54832,-84.13839,35.27136,35,9,242.136703828227
"SAFO-9",0.642046286685084,-82.09393,36.12262,-84.13839,35.27136,36,9,207.697438451618
"SAFO-9",0.517765234703299,-82.17514,36.16359,-84.13839,35.27136,37,9,203.340527232142
"SAFO-9",0.532166050349784,-82.17506,36.16372,-84.13839,35.27136,38,9,203.353777396708
"SAFO-9",0.4936037945583,-82.08698,36.2477,-84.13839,35.27136,39,9,214.823511836138
"SAFO-9",0.450574942613046,-82.26069,36.14808,-84.13839,35.27136,40,9,195.77834780104
"SAFO-9",0.554220760930816,-82.18287,36.17002,-84.13839,35.27136,41,9,203.076604252095
"SAFO-9",0.606500207836337,-82.08323,36.24119,-84.13839,35.27136,42,9,214.757150291293
"SAFO-9",0.481406195593611,-82.14892,36.16695,-84.13839,35.27136,43,9,205.589252021364
"SAFO-9",0.56666003027035,-82.06922,36.23098,-84.13839,35.27136,44,9,215.296359948104
"SAFO-9",0.489595412363982,-82.087,36.2492,-84.13839,35.27136,45,9,214.904960681149
"SAFO-9",0.431326373717464,-81.87634,36.56077,-84.13839,35.27136,46,9,249.371169292875
"SAFO-9",0.461925826277745,-82.14414,36.17496,-84.13839,35.27136,47,9,206.392240060508
"SAFO-9",0.501648017174867,-82.07484,36.2397,-84.13839,35.27136,48,9,215.331068538469
"SAFO-9",0.564908852781343,-82.03356,36.23038,-84.13839,35.27136,49,9,218.066984636277
"SAFO-9",0.584456726019976,-82.07496,36.23644,-84.13839,35.27136,50,9,215.143578946051
"SAFO-9",0.424839202863151,-81.72522,36.54138,-84.13839,35.27136,51,9,259.468938245126
"SAFO-9",0.497544266225241,-83.56931,35.71136,-84.13839,35.27136,52,9,71.1301836814418
"SAFO-9",0.643077386232497,-81.99947,36.47321,-84.13839,35.27136,53,9,234.778448595054
"SAFO-9",0.631901100705903,-82.53579,36.09033,-84.13839,35.27136,54,9,171.199595710623
"SAFO-9",0.505523766450388,-82.38883,36.22825,-84.13839,35.27136,55,9,190.599765128602
"SAFO-9",0.531910716870964,-81.98374,36.46864,-84.13839,35.27136,56,9,235.662290258323
"SAFO-9",0.619687953380776,-82.00246,36.46886,-84.13839,35.27136,57,9,234.285422246631
"SAFO-9",0.427674313767776,-82.59643,36.06788,-84.13839,35.27136,58,9,165.246569655036
"SAFO-9",0.448805809368847,-81.72401,36.54296,-84.13839,35.27136,59,9,259.654413376997
"SAFO-9",0.528178400605546,-82.53488,36.08992,-84.13839,35.27136,60,9,171.245271977409
"SAFO-9",0.465511704656443,-81.71547,36.55017,-84.13839,35.27136,61,9,260.729081083101
"SAFO-9",0.629444316565818,-82.00146,36.24522,-84.13839,35.27136,62,9,221.388373882081
"SAFO-9",0.630630278292366,-81.99355,36.25685,-84.13839,35.27136,63,9,222.634208263873
"SAFO-9",0.590392537282682,-82.15692,36.38934,-84.13839,35.27136,64,9,217.867157573145
"SAFO-9",0.594638173758711,-82.11581,36.39837,-84.13839,35.27136,65,9,221.48156690868
"SAFO-9",0.572192771885256,-82.07072,36.43135,-84.13839,35.27136,66,9,226.883192399948
"SAFO-9",0.686773527536907,-81.81341,36.3779,-84.13839,35.27136,67,9,243.320747181864
"SAFO-9",0.479058690725988,-81.85843,36.49638,-84.13839,35.27136,68,9,246.729713079207
"SAFO-9",0.640938296240551,-82.55176,36.07772,-84.13839,35.27136,69,9,169.240087529062
"SAFO-9",0.675651416265515,-82.06953,36.12862,-84.13839,35.27136,70,9,209.958991687086
"SAFO-9",0.633418861009061,-81.86082,36.35771,-84.13839,35.27136,71,9,238.515914883355
"SAFO-9",0.715825504263756,-81.72935,36.34523,-84.13839,35.27136,72,9,248.159786993474
"SAFO-9",0.519615401672457,-81.85836,36.49622,-84.13839,35.27136,73,9,246.725305671119
"SAFO-9",0.496576452589876,-82.59005,36.06438,-84.13839,35.27136,74,9,165.528212644676
"SAFO-9",0.422730140343982,-82.58566,36.05539,-84.13839,35.27136,75,9,165.340476974478
"SAFO-9",0.375659961691068,-82.58607,36.05955,-84.13839,35.27136,76,9,165.550821825905
"SAFO-9",0.667968350205904,-81.84345,36.49853,-84.13839,35.27136,77,9,247.986045872282
"SAFO-9",0.509089385123836,-81.79425,36.53867,-84.13839,35.27136,78,9,254.108574517511
"SAFO-9",0.655068516685812,-81.68159,36.61056,-84.13839,35.27136,79,9,266.916715766376
"SAFO-9",0.464462607165252,-81.70377,36.5008,-84.13839,35.27136,80,9,258.722782101361
"SAFO-9",0.681627746001676,-81.82011,36.58361,-84.13839,35.27136,81,9,254.955883004044
"SAFO-9",0.574652126705006,-81.83662,36.57946,-84.13839,35.27136,82,9,253.476561504988
"SAFO-9",0.48978461983806,-81.85557,36.57096,-84.13839,35.27136,83,9,251.54418542288
"SAFO-9",0.489391707556231,-81.92599,36.49242,-84.13839,35.27136,84,9,241.43140087088
"SAFO-9",0.520357627871547,-81.87799,36.54977,-84.13839,35.27136,85,9,248.558177456174
"SAFO-9",0.53610258018126,-81.89432,36.53017,-84.13839,35.27136,86,9,246.12466562298
"SAFO-9",0.527741643005348,-81.91977,36.50219,-84.13839,35.27136,87,9,242.497702380785
"SAFO-9",0.525336241561206,-81.94041,36.4943,-84.13839,35.27136,88,9,240.474205856392
"SAFO-9",0.506132255775323,-81.83353,36.58146,-84.13839,35.27136,89,9,253.830250850684
"SAFO-9",0.577625927024262,-81.89132,36.60291,-84.13839,35.27136,90,9,250.965284979684
"SAFO-9",0.464553850840669,-82.0668,36.2918,-84.13839,35.27136,91,9,218.859744993906
"SAFO-9",0.655059734904414,-83.01175,35.79745,-84.13839,35.27136,92,9,117.667878418356
"SAFO-9",0.709921777167727,-83.00027,35.8005,-84.13839,35.27136,93,9,118.737334648391
"SAFO-9",0.684959525821948,-83.00793,35.7934,-84.13839,35.27136,94,9,117.74723234172
"SAFO-9",0.647264536771052,-82.95904,35.88346,-84.13839,35.27136,95,9,126.664742537759
"SAFO-9",0.64317715834197,-82.92706,35.86268,-84.13839,35.27136,96,9,127.921467075879
"SAFO-9",0.617686639111226,-82.8277,35.95855,-84.13839,35.27136,97,9,141.139761592635
"SAFO-9",0.591190961009599,-82.68086,36.08926,-84.13839,35.27136,98,9,160.182533035233
"SAFO-9",0.603956240871878,-82.70171,36.07015,-84.13839,35.27136,99,9,157.436694989258
"SAFO-9",0.634098714339699,-82.71383,36.06074,-84.13839,35.27136,100,9,155.947119051583
"SAFO-9",0.540116997789588,-82.65665,36.09476,-84.13839,35.27136,101,9,162.329414989808
"SAFO-9",0.492834278289033,-82.65339,36.10322,-84.13839,35.27136,102,9,163.099688975024
"SAFO-9",0.575981148239198,-82.64642,36.10136,-84.13839,35.27136,103,9,163.503035924535
"SAFO-9",0.488079727894965,-82.42665,36.09076,-84.13839,35.27136,104,9,179.652976236029
"SAFO-9",0.668979610221061,-82.41823,36.107,-84.13839,35.27136,105,9,181.216825086117
"SAFO-9",0.565070758455553,-82.04382,36.22619,-84.13839,35.27136,106,9,217.034856341648
"SAFO-9",0.382906390476236,-81.71624,36.55005,-84.13839,35.27136,107,9,260.663774307594
"SAFO-9",0.423881267230143,-81.69987,36.57484,-84.13839,35.27136,108,9,263.382187453278
"SAFO-9",0.249650331525658,-81.75301,36.47009,-84.13883,35.27077,11,10,253.251665432764
"SAFO-9",0.147548191667805,-82.03939,36.22432,-84.13883,35.27077,12,10,217.351482783322
"SAFO-9",0.23604698079192,-81.97535,36.47862,-84.13883,35.27077,13,10,236.975501692493
"SAFO-9",0.324828169337378,-81.97776,36.46861,-84.13883,35.27077,14,10,236.175894879745
"SAFO-9",0.283867112512216,-81.97548,36.48027,-84.13883,35.27077,15,10,237.068421935352
"SAFO-9",0.313239395954173,-82.07703,36.43865,-84.13883,35.27077,16,10,226.943393940938
"SAFO-9",0.308238836630075,-81.68075,36.61062,-84.13883,35.27077,17,10,267.053413577929
"SAFO-9",0.35532312487524,-81.6842,36.60794,-84.13883,35.27077,18,10,266.632068868669
"SAFO-9",0.235407397139942,-84.06616,35.35711,-84.13883,35.27077,19,10,11.6598363733008
"SAFO-9",0.309473068305782,-84.08841,35.31263,-84.13883,35.27077,20,10,6.53465418661301
"SAFO-9",0.230187312087094,-82.25484,36.15739,-84.13883,35.27077,21,10,196.81356785896
"SAFO-9",0.0673146148861758,-84.15451,35.28567,-84.13883,35.27077,22,10,2.18669085550551
"SAFO-9",0.286848964900538,-84.06326,35.33046,-84.13883,35.27077,23,10,9.55449860008397
"SAFO-9",0.293376037869228,-84.06039,35.31993,-84.13883,35.27077,24,10,8.98553017194205
"SAFO-9",0.233581763638247,-84.06977,35.26967,-84.13883,35.27077,25,10,6.27774293563597
"SAFO-9",0.347663897550345,-82.11887,36.14285,-84.13883,35.27077,26,10,206.786875137065
"SAFO-9",0.366119570398023,-82.11659,36.13248,-84.13883,35.27077,27,10,206.440529051559
"SAFO-9",0.283407652843296,-82.11473,36.1352,-84.13883,35.27077,28,10,206.727399829776
"SAFO-9",0.324433251402267,-82.33594,36.13409,-84.13883,35.27077,29,10,189.197552062792
"SAFO-9",0.294975867754182,-81.90506,36.55461,-84.13883,35.27077,30,10,246.938587752551
"SAFO-9",0.285518834556883,-82.09474,36.12972,-84.13883,35.27077,31,10,208.052927413416
"SAFO-9",0.215244479331567,-82.05173,36.22549,-84.13883,35.27077,32,10,216.442073148488
"SAFO-9",0.183704223589313,-82.17293,36.16176,-84.13883,35.27077,33,10,203.484586056597
"SAFO-9",0.215335762510441,-81.90466,36.56265,-84.13883,35.27077,34,10,247.478555916797
"SAFO-9",0.214315426915807,-81.96416,36.54832,-84.13883,35.27077,35,10,242.207959210269
"SAFO-9",0.348524212465696,-82.09393,36.12262,-84.13883,35.27077,36,10,207.76340497158
"SAFO-9",0.216357292442385,-82.17514,36.16359,-84.13883,35.27077,37,10,203.40787793056
"SAFO-9",0.222377884378526,-82.17506,36.16372,-84.13883,35.27077,38,10,203.42112978253
"SAFO-9",0.150300978668778,-82.08698,36.2477,-84.13883,35.27077,39,10,214.891611982749
"SAFO-9",0.224579051817058,-82.26069,36.14808,-84.13883,35.27077,40,10,195.846106945288
"SAFO-9",0.235296417400901,-82.18287,36.17002,-84.13883,35.27077,41,10,203.144129835317
"SAFO-9",0.277821090423026,-82.08323,36.24119,-84.13883,35.27077,42,10,214.825117576996
"SAFO-9",0.15067963121199,-82.14892,36.16695,-84.13883,35.27077,43,10,205.656457476505
"SAFO-9",0.191878601127034,-82.06922,36.23098,-84.13883,35.27077,44,10,215.364056507322
"SAFO-9",0.242070144267645,-82.087,36.2492,-84.13883,35.27077,45,10,214.973085039472
"SAFO-9",0.169242896627389,-81.87634,36.56077,-84.13883,35.27077,46,10,249.442023353479
"SAFO-9",0.157122940903565,-82.14414,36.17496,-84.13883,35.27077,47,10,206.459550197786
"SAFO-9",0.218454657756609,-82.07484,36.2397,-84.13883,35.27077,48,10,215.398949438651
"SAFO-9",0.253988357727254,-82.03356,36.23038,-84.13883,35.27077,49,10,218.134408861337
"SAFO-9",0.25213673888802,-82.07496,36.23644,-84.13883,35.27077,50,10,215.211407595545
"SAFO-9",0.128474790708562,-81.72522,36.54138,-84.13883,35.27077,51,10,259.538660682506
"SAFO-9",0.225599984543406,-83.56931,35.71136,-84.13883,35.27077,52,10,71.2044680844258
"SAFO-9",0.340373383145881,-81.99947,36.47321,-84.13883,35.27077,53,10,234.849072747997
"SAFO-9",0.20167168246734,-82.53579,36.09033,-84.13883,35.27077,54,10,171.268697655374
"SAFO-9",0.172201273763665,-82.38883,36.22825,-84.13883,35.27077,55,10,190.669916567626
"SAFO-9",0.242705994770478,-81.98374,36.46864,-84.13883,35.27077,56,10,235.732757200376
"SAFO-9",0.325462707542186,-82.00246,36.46886,-84.13883,35.27077,57,10,234.356013796956
"SAFO-9",0.19043939741232,-82.59643,36.06788,-84.13883,35.27077,58,10,165.315822666014
"SAFO-9",0.151221142679171,-81.72401,36.54296,-84.13883,35.27077,59,10,259.724147154894
"SAFO-9",0.253305590337574,-82.53488,36.08992,-84.13883,35.27077,60,10,171.314357792437
"SAFO-9",0.163826554475403,-81.71547,36.55017,-84.13883,35.27077,61,10,260.798848371247
"SAFO-9",0.286352617498924,-82.00146,36.24522,-84.13883,35.27077,62,10,221.455809065671
"SAFO-9",0.325066861706653,-81.99355,36.25685,-84.13883,35.27077,63,10,222.701774924469
"SAFO-9",0.297905429789321,-82.15692,36.38934,-84.13883,35.27077,64,10,217.937808532654
"SAFO-9",0.305212796008985,-82.11581,36.39837,-84.13883,35.27077,65,10,221.552046556537
"SAFO-9",0.314300207867832,-82.07072,36.43135,-84.13883,35.27077,66,10,226.953779313271
"SAFO-9",0.375719440457276,-81.81341,36.3779,-84.13883,35.27077,67,10,243.388909588264
"SAFO-9",0.202180654690995,-81.85843,36.49638,-84.13883,35.27077,68,10,246.799714688604
"SAFO-9",0.284205118249122,-82.55176,36.07772,-84.13883,35.27077,69,10,169.309101792279
"SAFO-9",0.415470897808783,-82.06953,36.12862,-84.13883,35.27077,70,10,210.024886036653
"SAFO-9",0.276969216168926,-81.86082,36.35771,-84.13883,35.27077,71,10,238.584100726603
"SAFO-9",0.379825499128383,-81.72935,36.34523,-84.13883,35.27077,72,10,248.226934370636
"SAFO-9",0.217527020403596,-81.85836,36.49622,-84.13883,35.27077,73,10,246.795304912309
"SAFO-9",0.184704876323596,-82.59005,36.06438,-84.13883,35.27077,74,10,165.597337027327
"SAFO-9",0.200157692518976,-82.58566,36.05539,-84.13883,35.27077,75,10,165.409384258925
"SAFO-9",0.157589689491979,-82.58607,36.05955,-84.13883,35.27077,76,10,165.619814319227
"SAFO-9",0.349148893817932,-81.84345,36.49853,-84.13883,35.27077,77,10,248.055979731021
"SAFO-9",0.22876371385324,-81.79425,36.53867,-84.13883,35.27077,78,10,254.178680773034
"SAFO-9",0.385165007942064,-81.68159,36.61056,-84.13883,35.27077,79,10,266.986966447329
"SAFO-9",0.24252474422662,-81.70377,36.5008,-84.13883,35.27077,80,10,258.791885120076
"SAFO-9",0.321808622306404,-81.82011,36.58361,-84.13883,35.27077,81,10,255.026649111981
"SAFO-9",0.244516391686743,-81.83662,36.57946,-84.13883,35.27077,82,10,253.5473808522
"SAFO-9",0.155799180710381,-81.85557,36.57096,-84.13883,35.27077,83,10,251.615025721397
"SAFO-9",0.203712317122237,-81.92599,36.49242,-84.13883,35.27077,84,10,241.501781504057
"SAFO-9",0.171185826661385,-81.87799,36.54977,-84.13883,35.27077,85,10,248.628919722667
"SAFO-9",0.197279833603731,-81.89432,36.53017,-84.13883,35.27077,86,10,246.195287218142
"SAFO-9",0.231536053037771,-81.91977,36.50219,-84.13883,35.27077,87,10,242.568159141675
"SAFO-9",0.230436385375129,-81.94041,36.4943,-84.13883,35.27077,88,10,240.544700493051
"SAFO-9",0.199538241084677,-81.83353,36.58146,-84.13883,35.27077,89,10,253.901073472447
"SAFO-9",0.207390194527759,-81.89132,36.60291,-84.13883,35.27077,90,10,251.036677624937
"SAFO-9",0.204593450643989,-82.0668,36.2918,-84.13883,35.27077,91,10,218.928385477439
"SAFO-9",0.313867085407358,-83.01175,35.79745,-84.13883,35.27077,92,10,117.735467160677
"SAFO-9",0.434244560449219,-83.00027,35.8005,-84.13883,35.27077,93,10,118.804856785246
"SAFO-9",0.415194435347565,-83.00793,35.7934,-84.13883,35.27077,94,10,117.814645252265
"SAFO-9",0.334039094346962,-82.95904,35.88346,-84.13883,35.27077,95,10,126.733989113026
"SAFO-9",0.357548879775202,-82.92706,35.86268,-84.13883,35.27077,96,10,127.989774694605
"SAFO-9",0.32340131986208,-82.8277,35.95855,-84.13883,35.27077,97,10,141.209189953874
"SAFO-9",0.293545675717111,-82.68086,36.08926,-84.13883,35.27077,98,10,160.252998014109
"SAFO-9",0.282007553448681,-82.70171,36.07015,-84.13883,35.27077,99,10,157.50702164148
"SAFO-9",0.323705851041918,-82.71383,36.06074,-84.13883,35.27077,100,10,156.017393933287
"SAFO-9",0.260336577644639,-82.65665,36.09476,-84.13883,35.27077,101,10,162.399743130704
"SAFO-9",0.172709534901291,-82.65339,36.10322,-84.13883,35.27077,102,10,163.170134313663
"SAFO-9",0.186549859019158,-82.64642,36.10136,-84.13883,35.27077,103,10,163.573382241844
"SAFO-9",0.220284499065155,-82.42665,36.09076,-84.13883,35.27077,104,10,179.721089835481
"SAFO-9",0.29464563713345,-82.41823,36.107,-84.13883,35.27077,105,10,181.285170864684
"SAFO-9",0.218792633918714,-82.04382,36.22619,-84.13883,35.27077,106,10,217.102286243137
"SAFO-9",0.133645115316034,-81.71624,36.55005,-84.13883,35.27077,107,10,260.733544770403
"SAFO-9",0.189947202855175,-81.69987,36.57484,-84.13883,35.27077,108,10,263.452146563082
"SAFO-9",0.430030311778291,-82.03939,36.22432,-81.75301,36.47009,12,11,37.5210414078567
"SAFO-9",0.440860154576279,-81.97535,36.47862,-81.75301,36.47009,13,11,19.9253026093975
"SAFO-9",0.533912612027981,-81.97776,36.46861,-81.75301,36.47009,14,11,20.12036753385
"SAFO-9",0.514607053880086,-81.97548,36.48027,-81.75301,36.47009,15,11,19.9463065819026
"SAFO-9",0.524637214556211,-82.07703,36.43865,-81.75301,36.47009,16,11,29.2223153190808
"SAFO-9",0.465263414040638,-81.68075,36.61062,-81.75301,36.47009,17,11,16.9261360409567
"SAFO-9",0.499716064202309,-81.6842,36.60794,-81.75301,36.47009,18,11,16.5335138100527
"SAFO-9",0.415990339971041,-84.06616,35.35711,-81.75301,36.47009,19,11,242.56414088075
"SAFO-9",0.499366895916738,-84.08841,35.31263,-81.75301,36.47009,20,11,246.888713283483
"SAFO-9",0.375529413606686,-82.25484,36.15739,-81.75301,36.47009,21,11,56.9030049854434
"SAFO-9",0.289691336319579,-84.15451,35.28567,-81.75301,36.47009,22,11,253.571021520397
"SAFO-9",0.475595055460714,-84.06326,35.33046,-81.75301,36.47009,23,11,243.899077644487
"SAFO-9",0.498576077180105,-84.06039,35.31993,-81.75301,36.47009,24,11,244.302070618731
"SAFO-9",0.498305279746163,-84.06977,35.26967,-81.75301,36.47009,25,11,248.047457713027
"SAFO-9",0.550658274459267,-82.11887,36.14285,-81.75301,36.47009,26,11,49.0325996902072
"SAFO-9",0.614968136229722,-82.11659,36.13248,-81.75301,36.47009,27,11,49.7633365171816
